Cigarra,68,90.67,Rött vin,13.00%,750,Fruktigt & Smakrikt,143
Tapiz Joven,75,100,Rött vin,14.00%,750,Fruktigt & Smakrikt,140
Spring Village,70,93.33,Rött vin,13.00%,750,Fruktigt & Smakrikt,139
Santa Helena,70,93.33,Rött vin,13.00%,750,Fruktigt & Smakrikt,139
Mauro,39,104,Rött vin,14.50%,375,Fruktigt & Smakrikt,139
Lindemans,73,97.33,Rött vin,13.50%,750,Fruktigt & Smakrikt,139
Jacob's Creek,78,104,Rött vin,14.50%,750,Fruktigt & Smakrikt,139
Ramos,76,101.33,Rött vin,14.00%,750,Fruktigt & Smakrikt,138
The Black Shiraz,80,106.67,Rött vin,14.50%,750,Fruktigt & Smakrikt,136
Manifesto,80,106.67,Rött vin,14.50%,750,Fruktigt & Smakrikt,136
Graham Beck,80,106.67,Rött vin,14.50%,750,Fruktigt & Smakrikt,136
Fantini,70,93.33,Rött vin,12.50%,750,Fruktigt & Smakrikt,134
Domaine Lalande Réserve,70,93.33,Rött vin,12.50%,750,Fruktigt & Smakrikt,134
Yellow Tail,76,101.33,Rött vin,13.50%,750,Fruktigt & Smakrikt,133
Simonsig Cape Blend,76,101.33,Rött vin,13.50%,750,Fruktigt & Smakrikt,133
The Ultimate Zin,80,106.67,Rött vin,14.00%,750,Fruktigt & Smakrikt,131
Robertson,40,106.67,Rött vin,14.00%,375,Fruktigt & Smakrikt,131
Rawson's Retreat,80,106.67,Rött vin,14.00%,750,Fruktigt & Smakrikt,131
LAB,80,106.67,Rött vin,14.00%,750,Fruktigt & Smakrikt,131
Kleine Zalze,80,106.67,Rött vin,14.00%,750,Fruktigt & Smakrikt,131
Inycon,80,106.67,Rött vin,14.00%,750,Fruktigt & Smakrikt,131
Gurra Gurra Creek,80,106.67,Rött vin,14.00%,750,Fruktigt & Smakrikt,131
Finca Antigua,80,106.67,Rött vin,14.00%,750,Fruktigt & Smakrikt,131
Cafê Culture,80,106.67,Rött vin,14.00%,750,Fruktigt & Smakrikt,131
Amazin',86,114.67,Rött vin,15.00%,750,Fruktigt & Smakrikt,131
Allegro,80,106.67,Rött vin,14.00%,750,Fruktigt & Smakrikt,131
Sunrise,26,104,Rött vin,13.50%,250,Fruktigt & Smakrikt,130
Casillero del Diablo,78,104,Rött vin,13.50%,750,Fruktigt & Smakrikt,130
Bellingham,161,107.33,Rött vin,14.00%,1500,Fruktigt & Smakrikt,130
Château de Lavison,70,93.33,Rött vin,12.00%,750,Fruktigt & Smakrikt,129
Chill Out,76,101.33,Rött vin,13.00%,750,Fruktigt & Smakrikt,128
Vinistella,80,106.67,Rött vin,13.50%,750,Fruktigt & Smakrikt,127
Viña Maipo,37,98.67,Rött vin,12.50%,375,Fruktigt & Smakrikt,127
Tina Montepulciano d'Abruzzo,80,106.67,Rött vin,13.50%,750,Fruktigt & Smakrikt,127
The Big Zin,80,106.67,Rött vin,13.50%,750,Fruktigt & Smakrikt,127
Summerton,80,106.67,Rött vin,13.50%,750,Fruktigt & Smakrikt,127
Rawson's Retreat,80,106.67,Rött vin,13.50%,750,Fruktigt & Smakrikt,127
Prugneto,80,106.67,Rött vin,13.50%,750,Fruktigt & Smakrikt,127
Pirineos Selección,80,106.67,Rött vin,13.50%,750,Fruktigt & Smakrikt,127
Lindemans Bin 50,80,106.67,Rött vin,13.50%,750,Fruktigt & Smakrikt,127
Lindemans Bin 45,80,106.67,Rött vin,13.50%,750,Fruktigt & Smakrikt,127
Lindemans Bin 40,80,106.67,Rött vin,13.50%,750,Fruktigt & Smakrikt,127
Fetzer,80,106.67,Rött vin,13.50%,750,Fruktigt & Smakrikt,127
Casillero del Diablo,80,106.67,Rött vin,13.50%,750,Fruktigt & Smakrikt,127
Casillero del Diablo,80,106.67,Rött vin,13.50%,750,Fruktigt & Smakrikt,127
Canaletto,80,106.67,Rött vin,13.50%,750,Fruktigt & Smakrikt,127
Barefoot,80,106.67,Rött vin,13.50%,750,Fruktigt & Smakrikt,127
Adobe,80,106.67,Rött vin,13.50%,750,Fruktigt & Smakrikt,127
Santa Inés,161,107.33,Rött vin,13.50%,1500,Fruktigt & Smakrikt,126
Org de Rac,86,114.67,Rött vin,14.50%,750,Fruktigt & Smakrikt,126
Casillero del Diablo,41,109.33,Rött vin,13.50%,375,Fruktigt & Smakrikt,123
Trio,86,114.67,Rött vin,14.00%,750,Fruktigt & Smakrikt,122
Trapiche,86,114.67,Rött vin,14.00%,750,Fruktigt & Smakrikt,122
Montico,80,106.67,Rött vin,13.00%,750,Fruktigt & Smakrikt,122
Ecologica,74,98.67,Rött vin,12.00%,750,Fruktigt & Smakrikt,122
Dig This!,80,106.67,Rött vin,13.00%,750,Fruktigt & Smakrikt,122
Biurko,80,106.67,Rött vin,13.00%,750,Fruktigt & Smakrikt,122
Vinistella,90,120,Rött vin,14.50%,750,Fruktigt & Smakrikt,121
The Wanted Zin,90,120,Rött vin,14.50%,750,Fruktigt & Smakrikt,121
Diemersfontein,90,120,Rött vin,14.50%,750,Fruktigt & Smakrikt,121
Dark Horse,90,120,Rött vin,14.50%,750,Fruktigt & Smakrikt,121
Caravan,90,120,Rött vin,14.50%,750,Fruktigt & Smakrikt,121
Amaltea de Loxarel,84,112,Rött vin,13.50%,750,Fruktigt & Smakrikt,121
Château La Bourrée,91,121.33,Rött vin,14.50%,750,Fruktigt & Smakrikt,120
Torres Las Mulas,88,117.33,Rött vin,14.00%,750,Fruktigt & Smakrikt,119
Zonnebloem,93,124,Rött vin,14.50%,750,Fruktigt & Smakrikt,117
True Zin,90,120,Rött vin,14.00%,750,Fruktigt & Smakrikt,117
The Grand Western,90,120,Rött vin,14.00%,750,Fruktigt & Smakrikt,117
Roodeberg,90,120,Rött vin,14.00%,750,Fruktigt & Smakrikt,117
Piccini,90,120,Rött vin,14.00%,750,Fruktigt & Smakrikt,117
Millefiori,90,120,Rött vin,14.00%,750,Fruktigt & Smakrikt,117
Les Dauphins,90,120,Rött vin,14.00%,750,Fruktigt & Smakrikt,117
Epicuro,90,120,Rött vin,14.00%,750,Fruktigt & Smakrikt,117
Cycliste,90,120,Rött vin,14.00%,750,Fruktigt & Smakrikt,117
Côtes-du-Rhône,90,120,Rött vin,14.00%,750,Fruktigt & Smakrikt,117
Cono Sur,90,120,Rött vin,14.00%,750,Fruktigt & Smakrikt,117
Cigarra Gran Passo,90,120,Rött vin,14.00%,750,Fruktigt & Smakrikt,117
Casa Capriolo,90,120,Rött vin,14.00%,750,Fruktigt & Smakrikt,117
Barone Montalto,90,120,Rött vin,14.00%,750,Fruktigt & Smakrikt,117
Jacob's Creek,47,125.33,Rött vin,14.50%,375,Fruktigt & Smakrikt,116
Château Avernus,91,121.33,Rött vin,14.00%,750,Fruktigt & Smakrikt,115
Raccolto,95,126.67,Rött vin,14.50%,750,Fruktigt & Smakrikt,114
Jacob's Creek Barossa,191,127.33,Rött vin,14.50%,1500,Fruktigt & Smakrikt,114
Zensa,90,120,Rött vin,13.50%,750,Fruktigt & Smakrikt,112
Zensa,90,120,Rött vin,13.50%,750,Fruktigt & Smakrikt,112
Villa Valentina,90,120,Rött vin,13.50%,750,Fruktigt & Smakrikt,112
Turning Leaf,90,120,Rött vin,13.50%,750,Fruktigt & Smakrikt,112
Lynx,90,120,Rött vin,13.50%,750,Fruktigt & Smakrikt,112
Les Pious,90,120,Rött vin,13.50%,750,Fruktigt & Smakrikt,112
Heartwood,90,120,Rött vin,13.50%,750,Fruktigt & Smakrikt,112
Casillero del Diablo,30,120,Rött vin,13.50%,250,Fruktigt & Smakrikt,112
Briccotondo,90,120,Rött vin,13.50%,750,Fruktigt & Smakrikt,112
Apothic Red,90,120,Rött vin,13.50%,750,Fruktigt & Smakrikt,112
Amicone,97,129.33,Rött vin,14.50%,750,Fruktigt & Smakrikt,112
Flat Roof Manor,49,130.67,Rött vin,14.50%,375,Fruktigt & Smakrikt,111
Aventino Old Vines,99,132,Rött vin,14.50%,750,Fruktigt & Smakrikt,110
Raccolto,50,133.33,Rött vin,14.50%,375,Fruktigt & Smakrikt,109
Prohibition,100,133.33,Rött vin,14.50%,750,Fruktigt & Smakrikt,109
Porcupine Ridge,100,133.33,Rött vin,14.50%,750,Fruktigt & Smakrikt,109
Penfolds Koonunga Hill,100,133.33,Rött vin,14.50%,750,Fruktigt & Smakrikt,109
Passitivo,100,133.33,Rött vin,14.50%,750,Fruktigt & Smakrikt,109
Kleine Zalze,50,133.33,Rött vin,14.50%,375,Fruktigt & Smakrikt,109
Jacob's Creek,100,133.33,Rött vin,14.50%,750,Fruktigt & Smakrikt,109
Gnarly Head,100,133.33,Rött vin,14.50%,750,Fruktigt & Smakrikt,109
Gnarly Head,100,133.33,Rött vin,14.50%,750,Fruktigt & Smakrikt,109
Raza,90,120,Rött vin,13.00%,750,Fruktigt & Smakrikt,108
Gato Negro,30,120,Rött vin,13.00%,250,Fruktigt & Smakrikt,108
Doppio Passo,90,120,Rött vin,13.00%,750,Fruktigt & Smakrikt,108
Cameleon,90,120,Rött vin,13.00%,750,Fruktigt & Smakrikt,108
Cameleon,90,120,Rött vin,13.00%,750,Fruktigt & Smakrikt,108
Boira',90,120,Rött vin,13.00%,750,Fruktigt & Smakrikt,108
Vinha da Urze,100,133.33,Rött vin,14.00%,750,Fruktigt & Smakrikt,105
Troppo,48,128,Rött vin,13.50%,375,Fruktigt & Smakrikt,105
Torres Gran Coronas,100,133.33,Rött vin,14.00%,750,Fruktigt & Smakrikt,105
Stellenzicht,100,133.33,Rött vin,14.00%,750,Fruktigt & Smakrikt,105
Stellenzicht,100,133.33,Rött vin,14.00%,750,Fruktigt & Smakrikt,105
Koyle Reserva,100,133.33,Rött vin,14.00%,750,Fruktigt & Smakrikt,105
Governo,100,133.33,Rött vin,14.00%,750,Fruktigt & Smakrikt,105
Corralillo,100,133.33,Rött vin,14.00%,750,Fruktigt & Smakrikt,105
Cline,100,133.33,Rött vin,14.00%,750,Fruktigt & Smakrikt,105
Vila Santa,201,134,Rött vin,14.00%,1500,Fruktigt & Smakrikt,104
Fleur du Cap,101,134.67,Rött vin,14.00%,750,Fruktigt & Smakrikt,104
Fat Bastard,90,120,Rött vin,12.50%,750,Fruktigt & Smakrikt,104
Cafaggio di Toscana,90,120,Rött vin,12.50%,750,Fruktigt & Smakrikt,104
Morberg Collection,99,132,Rött vin,13.50%,750,Fruktigt & Smakrikt,102
Ti Amo,100,133.33,Rött vin,13.50%,750,Fruktigt & Smakrikt,101
Rendola,100,133.33,Rött vin,13.50%,750,Fruktigt & Smakrikt,101
Rawson's Retreat,50,133.33,Rött vin,13.50%,375,Fruktigt & Smakrikt,101
P.Lex Appassivo,100,133.33,Rött vin,13.50%,750,Fruktigt & Smakrikt,101
Côte Mas,100,133.33,Rött vin,13.50%,750,Fruktigt & Smakrikt,101
Conero Riserva,100,133.33,Rött vin,13.50%,750,Fruktigt & Smakrikt,101
Château Tanesse,100,133.33,Rött vin,13.50%,750,Fruktigt & Smakrikt,101
Château Pech-Latt,100,133.33,Rött vin,13.50%,750,Fruktigt & Smakrikt,101
Allesverloren,101,134.67,Rött vin,13.50%,750,Fruktigt & Smakrikt,100
Z1N Il Numero Uno Zinfandel,110,146.67,Rött vin,14.50%,750,Fruktigt & Smakrikt,099
Fox Creek,110,146.67,Rött vin,14.50%,750,Fruktigt & Smakrikt,099
Alamos,98,130.67,Rött vin,13.00%,750,Fruktigt & Smakrikt,099
Tommasi Surani Atlas,100,133.33,Rött vin,13.00%,750,Fruktigt & Smakrikt,098
Lionheart of the Barossa,221,147.33,Rött vin,14.50%,1500,Fruktigt & Smakrikt,098
Ernst Kirchsteigers,100,133.33,Rött vin,13.00%,750,Fruktigt & Smakrikt,098
Cameleon,50,133.33,Rött vin,13.00%,375,Fruktigt & Smakrikt,098
Jacob's Creek,28,149.73,Rött vin,14.50%,187,Fruktigt & Smakrikt,097
Château de Seguin,201,134,Rött vin,13.00%,1500,Fruktigt & Smakrikt,097
Roodeberg,110,146.67,Rött vin,14.00%,750,Fruktigt & Smakrikt,095
Rendola Governo,110,146.67,Rött vin,14.00%,750,Fruktigt & Smakrikt,095
Barbera d'Alba,110,146.67,Rött vin,14.00%,750,Fruktigt & Smakrikt,095
Tokolosh,54,144,Rött vin,13.50%,375,Fruktigt & Smakrikt,094
Lionheart of the Barossa,116,154.67,Rött vin,14.50%,750,Fruktigt & Smakrikt,094
Gemtree Bloodstone,120,160,Rött vin,15.00%,750,Fruktigt & Smakrikt,094
Château de Seguin,100,133.33,Rött vin,12.50%,750,Fruktigt & Smakrikt,094
Ravenswood,109,145.33,Rött vin,13.50%,750,Fruktigt & Smakrikt,093
McManis,110,146.67,Rött vin,13.50%,750,Fruktigt & Smakrikt,092
Farnese,110,146.67,Rött vin,13.50%,750,Fruktigt & Smakrikt,092
Concannon,110,146.67,Rött vin,13.50%,750,Fruktigt & Smakrikt,092
Scarlet Runner,120,160,Rött vin,14.50%,750,Fruktigt & Smakrikt,091
Lionheart of the Barossa,60,160,Rött vin,14.50%,375,Fruktigt & Smakrikt,091
Kleine Zalze,119,158.67,Rött vin,14.50%,750,Fruktigt & Smakrikt,091
Jacob's Creek Lighter Alcohol,78,104,Rött vin,9.50%,750,Fruktigt & Smakrikt,091
Carmen,120,160,Rött vin,14.50%,750,Fruktigt & Smakrikt,091
Bellflower,116,154.67,Rött vin,14.00%,750,Fruktigt & Smakrikt,091
Elvis The King,110,146.67,Rött vin,13.00%,750,Fruktigt & Smakrikt,089
Siro,120,160,Rött vin,14.00%,750,Fruktigt & Smakrikt,088
Allesverloren,60,160,Rött vin,14.00%,375,Fruktigt & Smakrikt,088
Gemtree Cinnabar GSM,130,173.33,Rött vin,15.00%,750,Fruktigt & Smakrikt,087
Tapiz,126,168,Rött vin,14.50%,750,Fruktigt & Smakrikt,086
Peter Lehmann Portrait Barossa,129,172,Rött vin,14.50%,750,Fruktigt & Smakrikt,084
Penfolds Koonunga Hill,60,160,Rött vin,13.50%,375,Fruktigt & Smakrikt,084
Château la Varière,120,160,Rött vin,13.50%,750,Fruktigt & Smakrikt,084
Brioni Sant'Antimo Rosso,120,160,Rött vin,13.50%,750,Fruktigt & Smakrikt,084
Brazin Old Vine,130,173.33,Rött vin,14.50%,750,Fruktigt & Smakrikt,084
Quara,130,173.33,Rött vin,14.00%,750,Fruktigt & Smakrikt,081
Penfolds Thomas Hyland,130,173.33,Rött vin,14.00%,750,Fruktigt & Smakrikt,081
Buena Vista,140,186.67,Rött vin,15.00%,750,Fruktigt & Smakrikt,080
Bonterra,140,186.67,Rött vin,15.00%,750,Fruktigt & Smakrikt,080
7 Deadly Zins,140,186.67,Rött vin,15.00%,750,Fruktigt & Smakrikt,080
Randall-Monroe,140,186.67,Rött vin,14.50%,750,Fruktigt & Smakrikt,078
Castoro Cellars,130,173.33,Rött vin,13.50%,750,Fruktigt & Smakrikt,078
Baron De Ley,130,173.33,Rött vin,13.50%,750,Fruktigt & Smakrikt,078
Allesverloren,130,173.33,Rött vin,13.50%,750,Fruktigt & Smakrikt,078
GR-174,146,194.67,Rött vin,15.00%,750,Fruktigt & Smakrikt,077
Losada,140,186.67,Rött vin,14.00%,750,Fruktigt & Smakrikt,075
Errazuriz MAX,140,186.67,Rött vin,14.00%,750,Fruktigt & Smakrikt,075
Château de Seguin,130,173.33,Rött vin,13.00%,750,Fruktigt & Smakrikt,075
Barra of Mendocino,140,186.67,Rött vin,14.00%,750,Fruktigt & Smakrikt,075
Boom Boom!,140,186.67,Rött vin,13.50%,750,Fruktigt & Smakrikt,072
Tapiz,151,201.33,Rött vin,14.00%,750,Fruktigt & Smakrikt,070
Southern Right,150,200,Rött vin,14.00%,750,Fruktigt & Smakrikt,070
Sivas-Sonoma,160,213.33,Rött vin,15.00%,750,Fruktigt & Smakrikt,070
Zenato,146,194.67,Rött vin,13.50%,750,Fruktigt & Smakrikt,069
Petite Petit,160,213.33,Rött vin,14.50%,750,Fruktigt & Smakrikt,068
Allegrini,150,200,Rött vin,13.50%,750,Fruktigt & Smakrikt,068
Selección de Ostatu,169,225.33,Rött vin,14.50%,750,Fruktigt & Smakrikt,064
Gérard Bertrand Château L'Hospitalet,160,213.33,Rött vin,13.50%,750,Fruktigt & Smakrikt,063
Christian Moueix,170,226.67,Rött vin,13.50%,750,Fruktigt & Smakrikt,060
Girard,190,253.33,Rött vin,15.00%,750,Fruktigt & Smakrikt,059
Seghesio,200,266.67,Rött vin,15.00%,750,Fruktigt & Smakrikt,056
Roquette & Cazes,200,266.67,Rött vin,14.50%,750,Fruktigt & Smakrikt,054
Penfolds Kalimna Bin 28,200,266.67,Rött vin,14.50%,750,Fruktigt & Smakrikt,054
Black Stallion,200,266.67,Rött vin,14.50%,750,Fruktigt & Smakrikt,054
Barbera d'Alba,200,266.67,Rött vin,14.50%,750,Fruktigt & Smakrikt,054
Bad Boy,200,266.67,Rött vin,13.50%,750,Fruktigt & Smakrikt,051
Kevin Arnold,210,280,Rött vin,14.00%,750,Fruktigt & Smakrikt,050
Louis M Martini,220,293.33,Rött vin,14.50%,750,Fruktigt & Smakrikt,049
Beringer,220,293.33,Rött vin,14.50%,750,Fruktigt & Smakrikt,049
The Chocolate Block,250,333.33,Rött vin,14.50%,750,Fruktigt & Smakrikt,044
Pascual Toso,241,321.33,Rött vin,14.00%,750,Fruktigt & Smakrikt,044
Rust en Vrede Estate,270,360,Rött vin,15.00%,750,Fruktigt & Smakrikt,042
Tâm,350,466.67,Rött vin,14.00%,750,Fruktigt & Smakrikt,030
Chateau Montelena,380,506.67,Rött vin,14.00%,750,Fruktigt & Smakrikt,028
Heitz,500,666.67,Rött vin,14.50%,750,Fruktigt & Smakrikt,022
Ramón Bilbao,70,93.33,Rött vin,13.50%,750,,145
Copertino,40,106.67,Rött vin,13.00%,375,,122
